335,36.95974
335.2,36.96865
335.4,36.96752
335.6,36.97946
335.8,37.00024
336,37.01737
336.2,37.03817
336.4,37.05714
336.6,37.07487
336.8,37.0841
337,37.10177
337.2,37.1218
337.4,37.14965
337.6,37.17219
337.8,37.19872
338,37.2254
338.2,37.24739
338.4,37.2689
338.6,37.2832
338.8,37.30082
339,37.33393
339.2,37.35983
339.4,37.37847
339.6,37.40283
339.8,37.41787
340,37.42261
340.2,37.43761
340.4,37.45282
340.6,37.47783
340.8,37.49706
341,37.52888
341.2,37.55684
341.4,37.58491
341.6,37.61151
341.8,37.62748
342,37.63622
342.2,37.65704
342.4,37.67919
342.6,37.69778
342.8,37.73319
343,37.76312
343.2,37.77548
343.4,37.79887
343.6,37.83273
343.8,37.86789
344,37.90707
344.2,37.93999
344.4,37.97758
344.6,38.01154
344.8,38.03662
345,38.06673
345.2,38.09461
345.4,38.11147
345.6,38.13532
345.8,38.16089
346,38.18789
346.2,38.2169
346.4,38.24314
346.6,38.26173
346.8,38.2938
347,38.31779
347.2,38.33598
347.4,38.36604
347.6,38.40274
347.8,38.42741
348,38.45917
348.2,38.48164
348.4,38.50879
348.6,38.52898
348.8,38.54927
349,38.57277
349.2,38.60132
349.4,38.631
349.6,38.66275
349.8,38.68967
350,38.71252
350.2,38.74807
350.4,38.78
350.6,38.80923
350.8,38.85151
351,38.87502
351.2,38.90046
351.4,38.93591
351.6,38.96797
351.8,38.98552
352,39.0232
352.2,39.05595
352.4,39.08801
352.6,39.11832
352.8,39.15318
353,39.19326
353.2,39.21573
353.4,39.24175
353.6,39.2784
353.8,39.31516
354,39.34904
354.2,39.38676
354.4,39.41508
354.6,39.44842
354.8,39.48775
355,39.5154
355.2,39.55418
355.4,39.59192
355.6,39.61895
355.8,39.66615
356,39.7122
356.2,39.73785
356.4,39.76008
356.6,39.78724
356.8,39.82339
357,39.85958
357.2,39.88855
357.4,39.92512
357.6,39.95251
357.8,39.97152
358,39.99915
358.2,40.0232
358.4,40.05108
358.6,40.07569
358.8,40.10771
359,40.13239
359.2,40.15955
359.4,40.18014
359.6,40.20772
359.8,40.24309
360,40.26288
360.2,40.29023
360.4,40.3204
360.6,40.36599
360.8,40.40421
361,40.43186
361.2,40.45888
361.4,40.48938
361.6,40.53276
361.8,40.57662
362,40.6194
362.2,40.65419
362.4,40.69418
362.6,40.7313
362.8,40.77217
363,40.81444
363.2,40.85582
363.4,40.89429
363.6,40.93849
363.8,40.9734
364,41.00961
364.2,41.0465
364.4,41.08941
364.6,41.12432
364.8,41.15094
365,41.17747
365.2,41.21103
365.4,41.24983
365.6,41.28074
365.8,41.30645
366,41.33654
366.2,41.36329
366.4,41.39923
366.6,41.42496
366.8,41.4545
367,41.48518
367.2,41.50658
367.4,41.53127
367.6,41.55585
367.8,41.58464
368,41.61322
368.2,41.64857
368.4,41.67701
368.6,41.69969
368.8,41.73243
369,41.76463
369.2,41.80497
369.4,41.83921
369.6,41.8658
369.8,41.89796
370,41.9315
370.2,41.96555
370.4,42.00251
370.6,42.03671
370.8,42.07147
371,42.10709
371.2,42.14786
371.4,42.18779
371.6,42.22412
371.8,42.26065
372,42.29913
372.2,42.3331
372.4,42.36144
372.6,42.38833
372.8,42.41681
373,42.44079
373.2,42.4699
373.4,42.5027
373.6,42.53254
373.8,42.55285
374,42.57466
374.2,42.6035
374.4,42.62891
374.6,42.66328
374.8,42.69339
375,42.7298
375.2,42.75349
375.4,42.775
375.6,42.79592
375.8,42.82096
376,42.84847
376.2,42.87851
376.4,42.90306
376.6,42.93342
376.8,42.9643
377,42.9901
377.2,43.02155
377.4,43.04598
377.6,43.05886
377.8,43.09648
378,43.13167
378.2,43.16133
378.4,43.19043
378.6,43.2198
378.8,43.2455
379,43.26839
379.2,43.28202
379.4,43.31987
379.6,43.35389
379.8,43.38599
380,43.41963
380.2,43.44971
380.4,43.46867
380.6,43.4951
380.8,43.52348
381,43.55604
381.2,43.58748
381.4,43.6167
381.6,43.65224
381.8,43.68336
382,43.69856
382.2,43.7276
382.4,43.75079
382.6,43.77528
382.8,43.79918
383,43.814
383.2,43.83776
383.4,43.87213
383.6,43.88232
383.8,43.89896
384,43.92059
384.2,43.9422
384.4,43.96278
384.6,43.99057
384.8,44.01938
385,44.03505
385.2,44.05645
385.4,44.08213
385.6,44.10439
385.8,44.115
386,44.13763
386.2,44.16613
386.4,44.19119
386.6,44.22594
386.8,44.24825
387,44.27541
387.2,44.30231
387.4,44.31926
387.6,44.34051
387.8,44.36643
388,44.38468
388.2,44.40681
388.4,44.42856
388.6,44.44817
388.8,44.46472
389,44.4781
389.2,44.5014
389.4,44.51408
389.6,44.53288
389.8,44.55235
390,44.56469
390.2,44.58195
390.4,44.59692
390.6,44.6049
390.8,44.62049
391,44.63598
391.2,44.64771
391.4,44.65036
391.6,44.66628
391.8,44.67859
392,44.69126
392.2,44.71228
392.4,44.72057
392.6,44.72926
392.8,44.74154
393,44.74929
393.2,44.7606
393.4,44.75917
393.6,44.77084
393.8,44.77021
394,44.78083
394.2,44.80426
394.4,44.8129
394.6,44.82534
394.8,44.83942
395,44.84352
395.2,44.85002
395.4,44.86691
395.6,44.88558
395.8,44.89263
396,44.89819
396.2,44.90656
396.4,44.91357
396.6,44.92455
396.8,44.9331
397,44.94274
397.2,44.95663
397.4,44.97246
397.6,44.99181
397.8,44.99772
398,45.01136
398.2,45.01234
398.4,45.0092
398.6,45.01627
398.8,45.01741
399,45.01797
399.2,45.01669
399.4,45.01939
399.6,45.01162
399.8,45.01053
400,45.01456
400.2,45.01965
400.4,45.01646
400.6,45.01641
400.8,45.01055
401,45.00629
401.2,45.00402
401.4,44.99844
401.6,44.99525
401.8,44.98804
402,44.98742
402.2,44.9844
402.4,44.9794
402.6,44.97632
402.8,44.97416
403,44.96599
403.2,44.95646
403.4,44.96045
403.6,44.95364
403.8,44.95055
404,44.94489
404.2,44.93851
404.4,44.93192
404.6,44.92838
404.8,44.92014
405,44.91125
405.2,44.91095
405.4,44.89322
405.6,44.88356
405.8,44.86646
406,44.85572
406.2,44.84978
406.4,44.84034
406.6,44.8332
406.8,44.8285
407,44.81792
407.2,44.80931
407.4,44.80078
407.6,44.78781
407.8,44.78112
408,44.77004
408.2,44.75989
408.4,44.74652
408.6,44.73677
408.8,44.72228
409,44.70622
409.2,44.70021
409.4,44.68574
409.6,44.68081
409.8,44.66861
410,44.65724
410.2,44.65087
410.4,44.63422
410.6,44.61691
410.8,44.60705
411,44.5943
411.2,44.57851
411.4,44.566
411.6,44.5528
411.8,44.53775
412,44.51931
412.2,44.50891
412.4,44.4972
412.6,44.49298
412.8,44.4735
413,44.4638
413.2,44.45365
413.4,44.43542
413.6,44.41751
413.8,44.40485
414,44.39243
414.2,44.38215
414.4,44.3714
414.6,44.35605
414.8,44.3434
415,44.32297
415.2,44.30685
415.4,44.29848
415.6,44.28671
415.8,44.27607
416,44.25919
416.2,44.24676
416.4,44.2241
416.6,44.20874
416.8,44.18449
417,44.17077
417.2,44.15146
417.4,44.13597
417.6,44.12107
417.8,44.10416
418,44.08722
418.2,44.0703
418.4,44.05218
418.6,44.03393
418.8,44.02043
419,44.00777
419.2,43.99633
419.4,43.98016
419.6,43.96202
419.8,43.94254
420,43.9263
420.2,43.91111
420.4,43.89722
420.6,43.88675
420.8,43.86904
421,43.8568
421.2,43.8431
421.4,43.82724
421.6,43.81255
421.8,43.79821
422,43.78211
422.2,43.76642
422.4,43.75035
422.6,43.7363
422.8,43.71616
423,43.69711
423.2,43.67689
423.4,43.65988
423.6,43.64453
423.8,43.62915
424,43.61385
424.2,43.59344
424.4,43.57787
424.6,43.55926
424.8,43.535
425,43.5216
425.2,43.49785
425.4,43.48205
425.6,43.46316
425.8,43.44427
426,43.42757
426.2,43.411
426.4,43.38989
426.6,43.37233
426.8,43.35964
427,43.33738
427.2,43.32189
427.4,43.30834
427.6,43.28836
427.8,43.26875
428,43.24364
428.2,43.22542
428.4,43.21326
428.6,43.19261
428.8,43.17675
429,43.166
429.2,43.1478
429.4,43.13871
429.6,43.11917
429.8,43.10582
430,43.08922
430.2,43.06914
430.4,43.05015
430.6,43.03281
430.8,43.01451
431,42.99092
431.2,42.97529
431.4,42.95577
431.6,42.93382
431.8,42.91587
432,42.90047
432.2,42.88191
432.4,42.86512
432.6,42.84211
432.8,42.82686
433,42.80994
433.2,42.79061
433.4,42.76877
433.6,42.74643
433.8,42.72759
434,42.71297
434.2,42.69278
434.4,42.67727
434.6,42.65995
434.8,42.6464
435,42.62949
435.2,42.61415
435.4,42.60516
435.6,42.59227
435.8,42.57945
436,42.56316
436.2,42.54383
436.4,42.53493
436.6,42.52303
436.8,42.5108
437,42.49427
437.2,42.48149
437.4,42.46777
437.6,42.45494
437.8,42.44452
438,42.43126
438.2,42.41697
438.4,42.40683
438.6,42.3954
438.8,42.38469
439,42.37495
439.2,42.36572
439.4,42.35421
439.6,42.34081
439.8,42.32187
440,42.30636
440.2,42.29689
440.4,42.28658
440.6,42.27222
440.8,42.25641
441,42.2417
441.2,42.23376
441.4,42.21736
441.6,42.2019
441.8,42.19007
442,42.17575
442.2,42.16478
442.4,42.14659
442.6,42.13238
442.8,42.11914
443,42.10422
443.2,42.09253
443.4,42.08361
443.6,42.07052
443.8,42.05984
444,42.05363
444.2,42.04721
444.4,42.03551
444.6,42.02739
444.8,42.01781
445,42.01138
445.2,42.00238
445.4,41.98969
445.6,41.98179
445.8,41.97378
446,41.96397
446.2,41.95861
446.4,41.94907
446.6,41.94371
446.8,41.93705
447,41.93359
447.2,41.92877
447.4,41.91821
447.6,41.90868
447.8,41.89911
448,41.88261
448.2,41.87545
448.4,41.86348
448.6,41.85638
448.8,41.84461
449,41.83594
449.2,41.82735
449.4,41.81902
449.6,41.81103
449.8,41.80294
450,41.79288
450.2,41.78492
450.4,41.77046
450.6,41.76203
450.8,41.75087
451,41.74368
451.2,41.73187
451.4,41.72062
451.6,41.70846
451.8,41.69935
452,41.69036
452.2,41.68456
452.4,41.67696
452.6,41.66856
452.8,41.65781
453,41.64654
453.2,41.64119
453.4,41.63033
453.6,41.62309
453.8,41.61139
454,41.60289
454.2,41.59783
454.4,41.59464
454.6,41.58773
454.8,41.57547
455,41.57542
455.2,41.56557
455.4,41.55933
455.6,41.55693
455.8,41.55407
456,41.54695
456.2,41.53936
456.4,41.53603
456.6,41.52654
456.8,41.51851
457,41.51511
457.2,41.51239
457.4,41.4997
457.6,41.48893
457.8,41.48217
458,41.47478
458.2,41.46426
458.4,41.45391
458.6,41.43929
458.8,41.4313
459,41.42517
459.2,41.411
459.4,41.40141
459.6,41.38958
459.8,41.38041
460,41.37265
460.2,41.35916
460.4,41.35515
460.6,41.34288
460.8,41.33366
461,41.32851
461.2,41.32132
461.4,41.31277
461.6,41.30588
461.8,41.30286
462,41.29739
462.2,41.29589
462.4,41.29602
462.6,41.2897
462.8,41.28267
463,41.27815
463.2,41.276
463.4,41.27405
463.6,41.26941
463.8,41.26606
464,41.26037
464.2,41.2554
464.4,41.25643
464.6,41.24891
464.8,41.24754
465,41.24363
465.2,41.23975
465.4,41.23209
465.6,41.22925
465.8,41.22694
466,41.22261
466.2,41.21508
466.4,41.20618
466.6,41.195
466.8,41.19035
467,41.18889
467.2,41.18338
467.4,41.179
467.6,41.17309
467.8,41.16753
468,41.16444
468.2,41.1628
468.4,41.15796
468.6,41.15036
468.8,41.14776
469,41.14496
469.2,41.14492
469.4,41.14238
469.6,41.1425
469.8,41.14008
470,41.14122
470.2,41.13688
470.4,41.13637
470.6,41.13797
470.8,41.14253
471,41.14713
471.2,41.14474
471.4,41.1465
471.6,41.14828
471.8,41.15381
472,41.15994
472.2,41.16051
472.4,41.15903
472.6,41.16153
472.8,41.16571
473,41.16784
473.2,41.17276
473.4,41.17013
473.6,41.17247
473.8,41.17116
474,41.1737
474.2,41.17385
474.4,41.17823
474.6,41.17864
474.8,41.184
475,41.18507
475.2,41.18659
475.4,41.19362
475.6,41.19762
475.8,41.19678
476,41.19356
476.2,41.19496
476.4,41.19197
476.6,41.19579
476.8,41.19748
477,41.20303
477.2,41.20626
477.4,41.20445
477.6,41.21118
477.8,41.21246
478,41.21497
478.2,41.21778
478.4,41.21843
478.6,41.21976
478.8,41.22254
479,41.22454
479.2,41.22588
479.4,41.23147
479.6,41.23703
479.8,41.23615
480,41.2362
480.2,41.23938
480.4,41.2409
480.6,41.24641
480.8,41.24863
481,41.24718
481.2,41.24242
481.4,41.24478
481.6,41.24805
481.8,41.24709
482,41.24965
482.2,41.2513
482.4,41.25044
482.6,41.25097
482.8,41.24965
483,41.2526
483.2,41.24809
483.4,41.24875
483.6,41.24311
483.8,41.2363
484,41.23789
484.2,41.24191
484.4,41.24289
484.6,41.24367
484.8,41.24821
485,41.24586
485.2,41.25137
485.4,41.25398
485.6,41.25786
485.8,41.26065
486,41.26741
486.2,41.2695
486.4,41.27404
486.6,41.2787
486.8,41.28355
487,41.286
487.2,41.28888
487.4,41.29519
487.6,41.29841
487.8,41.30384
488,41.31124
488.2,41.31374
488.4,41.3176
488.6,41.31976
488.8,41.32471
489,41.32273
489.2,41.32453
489.4,41.32585
489.6,41.33248
489.8,41.33438
490,41.33356
490.2,41.3288
490.4,41.32459
490.6,41.32639
490.8,41.32828
491,41.32859
491.2,41.33075
491.4,41.32722
491.6,41.32825
491.8,41.32673
492,41.32769
492.2,41.32917
492.4,41.32706
492.6,41.32922
492.8,41.33346
493,41.33672
493.2,41.34365
493.4,41.34924
493.6,41.34985
493.8,41.34585
494,41.34534
494.2,41.34727
494.4,41.35222
494.6,41.35889
494.8,41.35658
495,41.35716
495.2,41.36008
495.4,41.36056
495.6,41.37109
495.8,41.37098
496,41.37403
496.2,41.37371
496.4,41.37207
496.6,41.37765
496.8,41.37358
497,41.36925
497.2,41.36428
497.4,41.36081
497.6,41.36365
497.8,41.35862
498,41.35897
498.2,41.35394
498.4,41.35256
498.6,41.35059
498.8,41.35135
499,41.35065
499.2,41.34887
499.4,41.34488
499.6,41.34284
499.8,41.33563
500,41.33485
500.2,41.33314
500.4,41.33091
500.6,41.3265
500.8,41.32411
501,41.3233
501.2,41.32301
501.4,41.32193
501.6,41.32044
501.8,41.31371
502,41.31395
502.2,41.31112
502.4,41.31314
502.6,41.31178
502.8,41.31003
503,41.30508
503.2,41.30074
503.4,41.29704
503.6,41.29689
503.8,41.29511
504,41.29359
504.2,41.28399
504.4,41.28462
504.6,41.28025
504.8,41.28156
505,41.27926
505.2,41.27626
505.4,41.27497
505.6,41.26964
505.8,41.26248
506,41.25587
506.2,41.25277
506.4,41.25063
506.6,41.24486
506.8,41.23777
507,41.23113
507.2,41.22731
507.4,41.22124
507.6,41.21531
507.8,41.20608
508,41.1987
508.2,41.18911
508.4,41.1891
508.6,41.17627
508.8,41.17243
509,41.16264
509.2,41.15425
509.4,41.14573
509.6,41.13886
509.8,41.13979
510,41.13644
510.2,41.13409
510.4,41.12988
510.6,41.12172
510.8,41.11253
511,41.10452
511.2,41.09479
511.4,41.08578
511.6,41.08255
511.8,41.07798
512,41.07198
512.2,41.06622
512.4,41.06327
512.6,41.05722
512.8,41.05645
513,41.04898
513.2,41.04498
513.4,41.03931
513.6,41.03558
513.8,41.02477
514,41.01301
514.2,41.00612
514.4,40.99437
514.6,40.98643
514.8,40.97578
515,40.97174
515.2,40.96496
515.4,40.95953
515.6,40.94743
515.8,40.9374
516,40.92536
516.2,40.9149
516.4,40.90597
516.6,40.8932
516.8,40.88558
517,40.87394
517.2,40.86589
