335,36.95974
517.4,40.85167
517.6,40.84112
517.8,40.83196
518,40.82563
518.2,40.81837
518.4,40.8083
518.6,40.80146
518.8,40.79184
519,40.78736
519.2,40.77781
519.4,40.76832
519.6,40.7604
519.8,40.75457
520,40.74792
520.2,40.74197
520.4,40.73197
520.6,40.7232
520.8,40.71925
521,40.70995
521.2,40.70225
521.4,40.69235
521.6,40.6834
521.8,40.674
522,40.66428
522.2,40.65268
522.4,40.63696
522.6,40.62616
522.8,40.6173
523,40.60725
523.2,40.59729
523.4,40.58714
523.6,40.57661
523.8,40.56741
524,40.55407
524.2,40.54094
524.4,40.52599
524.6,40.51779
524.8,40.50573
525,40.4905
525.2,40.47781
525.4,40.46457
525.6,40.45298
525.8,40.4457
526,40.43285
526.2,40.41854
526.4,40.41261
526.6,40.40646
526.8,40.39349
527,40.37959
527.2,40.36818
527.4,40.35767
527.6,40.34
527.8,40.32813
528,40.3133
528.2,40.30199
528.4,40.28208
528.6,40.26824
528.8,40.25002
529,40.23282
529.2,40.21651
529.4,40.20052
529.6,40.18111
529.8,40.16475
530,40.14583
530.2,40.12763
530.4,40.1105
530.6,40.08707
530.8,40.06367
531,40.04616
531.2,40.02708
531.4,40.00906
531.6,39.98745
531.8,39.96696
532,39.94891
532.2,39.92981
532.4,39.91402
532.6,39.90422
532.8,39.89235
533,39.88063
533.2,39.87088
533.4,39.85836
533.6,39.84348
533.8,39.83622
534,39.82473
534.2,39.81221
534.4,39.80684
534.6,39.7978
534.8,39.79111
535,39.78098
535.2,39.77538
535.4,39.76753
535.6,39.75684
535.8,39.74908
536,39.75047
536.2,39.74308
536.4,39.73872
536.6,39.73161
536.8,39.72508
537,39.71437
537.2,39.71099
537.4,39.70278
537.6,39.69697
537.8,39.69328
538,39.68255
538.2,39.67873
538.4,39.67069
538.6,39.66212
538.8,39.65543
539,39.64801
539.2,39.6416
539.4,39.62895
539.6,39.62059
539.8,39.61373
540,39.60478
540.2,39.59381
540.4,39.58561
540.6,39.57541
540.8,39.56715
541,39.5584
541.2,39.55324
541.4,39.53985
541.6,39.53241
541.8,39.52514
542,39.51532
542.2,39.5043
542.4,39.49153
542.6,39.48628
542.8,39.47714
543,39.46789
543.2,39.45652
543.4,39.44919
543.6,39.44011
543.8,39.42908
544,39.4183
544.2,39.4127
544.4,39.40408
544.6,39.39694
544.8,39.38575
545,39.3778
545.2,39.36981
545.4,39.36406
545.6,39.35699
545.8,39.34649
546,39.33681
546.2,39.3278
546.4,39.31937
546.6,39.31221
546.8,39.29972
547,39.2911
547.2,39.27947
547.4,39.2712
547.6,39.26569
547.8,39.25911
548,39.25371
548.2,39.25012
548.4,39.23996
548.6,39.22819
548.8,39.21644
549,39.21044
549.2,39.2033
549.4,39.19449
549.6,39.17933
549.8,39.16695
550,39.1561
550.2,39.1451
550.4,39.1319
550.6,39.12034
550.8,39.10718
551,39.09909
551.2,39.08685
551.4,39.07663
551.6,39.06155
551.8,39.05027
552,39.03978
552.2,39.02875
552.4,39.01419
552.6,39.00346
552.8,38.99238
553,38.98186
553.2,38.97352
553.4,38.96025
553.6,38.94986
553.8,38.93827
554,38.93207
554.2,38.92688
554.4,38.91609
554.6,38.90819
554.8,38.90399
555,38.89256
555.2,38.88441
555.4,38.87378
555.6,38.8644
555.8,38.85756
556,38.84659
556.2,38.83767
556.4,38.83022
556.6,38.82183
556.8,38.80807
557,38.79861
557.2,38.78674
557.4,38.77565
557.6,38.76305
557.8,38.746
558,38.7384
558.2,38.7283
558.4,38.71687
558.6,38.71041
558.8,38.70219
559,38.68661
559.2,38.67295
559.4,38.65948
559.6,38.65165
559.8,38.64401
560,38.63541
560.2,38.62628
560.4,38.61408
560.6,38.60145
560.8,38.58854
561,38.57974
561.2,38.5703
561.4,38.56371
561.6,38.55233
561.8,38.54369
562,38.54158
562.2,38.52769
562.4,38.51495
562.6,38.50751
562.8,38.49373
563,38.48744
563.2,38.48096
563.4,38.47838
563.6,38.46862
563.8,38.45546
564,38.44603
564.2,38.43316
564.4,38.42033
564.6,38.40804
564.8,38.40079
565,38.39294
565.2,38.38569
565.4,38.37564
565.6,38.36375
565.8,38.34927
566,38.34113
566.2,38.32989
566.4,38.32313
566.6,38.31791
566.8,38.3
567,38.28901
567.2,38.27509
567.4,38.2652
567.6,38.25224
567.8,38.2468
568,38.24083
568.2,38.23019
568.4,38.21978
568.6,38.21173
568.8,38.20206
569,38.19291
569.2,38.18453
569.4,38.17407
569.6,38.16556
569.8,38.15724
570,38.1531
570.2,38.14202
570.4,38.13393
570.6,38.12389
570.8,38.11222
571,38.11075
571.2,38.10391
571.4,38.09201
571.6,38.08152
571.8,38.07112
572,38.0591
572.2,38.0488
572.4,38.03897
572.6,38.03368
572.8,38.01909
573,38.01563
573.2,38.00313
573.4,37.99038
573.6,37.97957
573.8,37.9721
574,37.96375
574.2,37.95394
574.4,37.94865
574.6,37.93567
574.8,37.93127
575,37.92315
575.2,37.91037
575.4,37.90447
575.6,37.898
575.8,37.89079
576,37.88557
576.2,37.88186
576.4,37.87714
576.6,37.87514
576.8,37.86924
577,37.86804
577.2,37.86327
577.4,37.86073
577.6,37.86156
577.8,37.86155
578,37.85777
578.2,37.85283
578.4,37.85075
578.6,37.84409
578.8,37.84218
579,37.834
579.2,37.8275
579.4,37.82578
579.6,37.82342
579.8,37.81838
580,37.81582
580.2,37.81352
580.4,37.80816
580.6,37.80111
580.8,37.78938
581,37.7803
581.2,37.77192
581.4,37.76261
581.6,37.75599
581.8,37.74818
582,37.73572
582.2,37.72908
582.4,37.72273
582.6,37.714
582.8,37.70736
583,37.69957
583.2,37.69661
583.4,37.68891
583.6,37.68228
583.8,37.67288
584,37.66743
584.2,37.65713
584.4,37.65162
584.6,37.64653
584.8,37.63959
585,37.63641
585.2,37.63486
585.4,37.63271
585.6,37.6284
585.8,37.62049
586,37.61152
586.2,37.61072
586.4,37.60367
586.6,37.59874
586.8,37.59518
587,37.58979
587.2,37.58498
587.4,37.57454
587.6,37.56801
587.8,37.5578
588,37.55246
588.2,37.54645
588.4,37.5425
588.6,37.53653
588.8,37.52539
589,37.51751
589.2,37.51352
589.4,37.50547
589.6,37.49805
589.8,37.48909
590,37.48209
590.2,37.47503
590.4,37.46652
590.6,37.4564
590.8,37.45285
591,37.44333
591.2,37.43653
591.4,37.42937
591.6,37.42145
591.8,37.4188
592,37.41542
592.2,37.40709
592.4,37.40125
592.6,37.3954
592.8,37.3904
593,37.3914
593.2,37.3868
593.4,37.37565
593.6,37.37082
593.8,37.37107
594,37.36659
594.2,37.36307
594.4,37.36
594.6,37.35303
594.8,37.35233
595,37.34656
595.2,37.3435
595.4,37.34163
595.6,37.34009
595.8,37.33754
596,37.33087
596.2,37.32753
596.4,37.32391
596.6,37.31722
596.8,37.30979
597,37.30399
597.2,37.30059
597.4,37.29892
597.6,37.29606
597.8,37.28735
598,37.27777
598.2,37.27229
598.4,37.26696
598.6,37.26355
598.8,37.26128
599,37.25023
599.2,37.24475
599.4,37.23907
599.6,37.23801
599.8,37.22892
600,37.22381
600.2,37.22129
600.4,37.21278
600.6,37.20723
600.8,37.20106
601,37.19938
601.2,37.19007
601.4,37.17639
601.6,37.16884
601.8,37.1622
602,37.16062
602.2,37.15585
602.4,37.15373
602.6,37.14795
602.8,37.1423
603,37.13296
603.2,37.13204
603.4,37.12408
603.6,37.11744
603.8,37.10693
604,37.10251
604.2,37.09783
604.4,37.09319
604.6,37.09143
604.8,37.08554
605,37.08374
605.2,37.07689
605.4,37.07261
605.6,37.07126
605.8,37.06861
606,37.06511
606.2,37.05941
606.4,37.05453
606.6,37.04681
606.8,37.04345
607,37.0361
607.2,37.03006
607.4,37.02974
607.6,37.02848
607.8,37.02364
608,37.01532
608.2,37.00918
608.4,37.00782
608.6,36.99789
608.8,36.99028
609,36.98719
609.2,36.98219
609.4,36.98045
609.6,36.97936
609.8,36.97128
610,36.96639
610.2,36.96371
610.4,36.96066
610.6,36.95552
610.8,36.95232
611,36.9478
611.2,36.94613
611.4,36.94556
611.6,36.93713
611.8,36.93204
612,36.93018
612.2,36.92739
612.4,36.92627
612.6,36.91859
612.8,36.91875
613,36.91299
613.2,36.90677
613.4,36.90313
613.6,36.89636
613.8,36.88977
614,36.88656
614.2,36.87923
614.4,36.87411
614.6,36.87087
614.8,36.86915
615,36.86504
615.2,36.86231
615.4,36.85758
615.6,36.85032
615.8,36.84554
616,36.83933
616.2,36.83121
616.4,36.82824
616.6,36.82269
616.8,36.82027
617,36.81903
617.2,36.81966
617.4,36.81868
617.6,36.81299
617.8,36.81315
618,36.81165
618.2,36.80801
618.4,36.80577
618.6,36.80222
618.8,36.79964
619,36.79351
619.2,36.78739
619.4,36.77932
619.6,36.77139
619.8,36.77036
620,36.76583
620.2,36.76493
620.4,36.76559
620.6,36.76092
620.8,36.75691
621,36.75307
621.2,36.74726
621.4,36.7397
621.6,36.73454
621.8,36.73145
622,36.72916
622.2,36.71945
622.4,36.71663
622.6,36.70799
622.8,36.70559
623,36.69714
623.2,36.68865
623.4,36.68223
623.6,36.67853
623.8,36.67484
624,36.67348
624.2,36.67333
624.4,36.66552
624.6,36.6573
624.8,36.65374
625,36.65286
625.2,36.65438
625.4,36.65306
625.6,36.65281
625.8,36.6452
626,36.64317
626.2,36.6387
626.4,36.64001
626.6,36.63773
626.8,36.64177
627,36.63689
627.2,36.63671
627.4,36.635
627.6,36.6344
627.8,36.63473
628,36.63667
628.2,36.63077
628.4,36.62246
628.6,36.62349
628.8,36.6193
629,36.61575
629.2,36.61139
629.4,36.6029
629.6,36.59813
629.8,36.59201
630,36.59452
630.2,36.59314
630.4,36.58789
630.6,36.58315
630.8,36.57594
631,36.56883
631.2,36.56734
631.4,36.56393
631.6,36.56312
631.8,36.55846
632,36.55368
632.2,36.54688
632.4,36.54153
632.6,36.5405
632.8,36.53554
633,36.53572
633.2,36.53042
633.4,36.52916
633.6,36.52411
633.8,36.52242
634,36.51968
634.2,36.5149
634.4,36.50846
634.6,36.50843
634.8,36.50989
635,36.51146
635.2,36.51477
635.4,36.51041
635.6,36.50541
635.8,36.50353
636,36.50459
636.2,36.50118
636.4,36.50322
636.6,36.50795
636.8,36.5056
637,36.50603
637.2,36.50146
637.4,36.50275
637.6,36.49942
637.8,36.49765
638,36.49256
638.2,36.49622
638.4,36.4948
638.6,36.49396
638.8,36.48564
639,36.47889
639.2,36.47508
639.4,36.4647
639.6,36.45695
639.8,36.45541
640,36.45438
640.2,36.45209
640.4,36.45327
640.6,36.44977
640.8,36.44574
641,36.44823
641.2,36.44056
641.4,36.43951
641.6,36.43915
641.8,36.43275
642,36.43182
642.2,36.42743
642.4,36.42484
642.6,36.42314
642.8,36.42217
643,36.42619
643.2,36.4231
643.4,36.41813
643.6,36.4209
643.8,36.4251
644,36.42337
644.2,36.41578
644.4,36.41154
644.6,36.40703
644.8,36.40038
645,36.39557
645.2,36.39
645.4,36.38847
645.6,36.38693
645.8,36.3824
646,36.38554
646.2,36.38355
646.4,36.38177
646.6,36.37009
646.8,36.36226
647,36.35934
647.2,36.35595
647.4,36.35445
647.6,36.35807
647.8,36.3566
648,36.35809
648.2,36.35368
648.4,36.3594
648.6,36.35933
648.8,36.35959
649,36.363
649.2,36.36147
649.4,36.36176
649.6,36.35959
649.8,36.35657
650,36.35247
650.2,36.35062
650.4,36.35464
650.6,36.35543
650.8,36.3612
651,36.36177
651.2,36.35985
651.4,36.3564
651.6,36.35608
651.8,36.35137
652,36.35111
652.2,36.3484
652.4,36.35108
652.6,36.34723
652.8,36.34834
653,36.34681
653.2,36.3414
653.4,36.33899
653.6,36.33491
653.8,36.33939
654,36.34705
654.2,36.34492
654.4,36.34311
654.6,36.33272
654.8,36.33555
655,36.33418
655.2,36.33324
655.4,36.33083
655.6,36.33149
655.8,36.33434
656,36.33371
656.2,36.32891
656.4,36.31989
656.6,36.31393
656.8,36.31263
657,36.31222
657.2,36.30753
657.4,36.30754
657.6,36.30133
657.8,36.30248
658,36.29487
658.2,36.28526
658.4,36.28361
658.6,36.27861
658.8,36.27563
659,36.2684
659.2,36.26398
659.4,36.26476
659.6,36.26472
659.8,36.26266
660,36.25533
660.2,36.25242
660.4,36.25012
660.6,36.25175
660.8,36.25271
661,36.24633
661.2,36.24285
661.4,36.24085
661.6,36.24232
661.8,36.24738
662,36.2415
662.2,36.24222
662.4,36.24463
662.6,36.24803
662.8,36.25001
663,36.25077
663.2,36.24517
663.4,36.2433
663.6,36.24139
663.8,36.23921
664,36.24354
664.2,36.24921
664.4,36.25029
664.6,36.25344
664.8,36.2533
665,36.2562
665.2,36.26028
665.4,36.26264
665.6,36.26632
665.8,36.2632
666,36.26533
666.2,36.27019
666.4,36.27481
666.6,36.27598
666.8,36.27507
667,36.27088
667.2,36.27207
667.4,36.27928
667.6,36.27908
667.8,36.28037
668,36.28407
668.2,36.27839
668.4,36.27496
668.6,36.27873
668.8,36.27826
669,36.2836
669.2,36.28745
669.4,36.28877
669.6,36.28855
669.8,36.28627
670,36.28527
670.2,36.28338
670.4,36.27872
670.6,36.27674
670.8,36.27421
671,36.27267
671.2,36.27417
671.4,36.27356
671.6,36.27356
671.8,36.27549
672,36.27293
672.2,36.27072
672.4,36.26739
672.6,36.26558
672.8,36.26586
673,36.26812
673.2,36.26494
673.4,36.25478
673.6,36.25564
673.8,36.25528
674,36.26061
674.2,36.25885
674.4,36.26289
674.6,36.2668
674.8,36.26565
675,36.26618
675.2,36.2627
675.4,36.26642
675.6,36.268
675.8,36.26532
676,36.26462
676.2,36.26974
676.4,36.26858
676.6,36.26988
676.8,36.27174
677,36.27111
677.2,36.26818
677.4,36.27259
677.6,36.27394
677.8,36.27239
678,36.27463
678.2,36.27007
678.4,36.27075
678.6,36.27122
678.8,36.27069
679,36.26835
679.2,36.27174
679.4,36.28196
679.6,36.28562
679.8,36.28574
680,36.27624
680.2,36.28368
680.4,36.28325
680.6,36.28349
680.8,36.28306
681,36.28806
681.2,36.28409
681.4,36.28566
681.6,36.2811
681.8,36.28568
682,36.28677
682.2,36.27789
682.4,36.27861
682.6,36.27785
682.8,36.27818
683,36.27243
683.2,36.27088
683.4,36.27256
683.6,36.26847
683.8,36.26628
684,36.26756
684.2,36.27981
684.4,36.27557
684.6,36.28368
684.8,36.2939
685,36.29488
685.2,36.28784
685.4,36.29569
685.6,36.29483
685.8,36.2907
686,36.29073
686.2,36.28883
686.4,36.28843
686.6,36.28819
686.8,36.29387
687,36.29233
687.2,36.2939
687.4,36.2975
687.6,36.29169
687.8,36.28915
688,36.2846
688.2,36.2812
688.4,36.28043
688.6,36.28413
688.8,36.27422
689,36.27037
689.2,36.27294
689.4,36.2832
689.6,36.27914
689.8,36.28016
690,36.28525
690.2,36.27744
690.4,36.27938
690.6,36.28357
690.8,36.2795
691,36.28687
691.2,36.2822
691.4,36.28979
691.6,36.28622
691.8,36.28681
692,36.29019
692.2,36.29432
692.4,36.3009
692.6,36.29139
692.8,36.29004
693,36.28552
693.2,36.28081
693.4,36.27954
693.6,36.27199
693.8,36.27155
694,36.26398
694.2,36.2607
694.4,36.26598
694.6,36.25987
694.8,36.26358
695,36.27331
695.2,36.26347
695.4,36.27032
695.6,36.27122
695.8,36.27411
696,36.27306
696.2,36.26958
696.4,36.26926
696.6,36.26492
696.8,36.27309
697,36.27306
697.2,36.27637
697.4,36.28143
697.6,36.27671
697.8,36.28064
698,36.28182
698.2,36.29029
698.4,36.29666
698.6,36.30148
698.8,36.30864
699,36.30928
699.2,36.30702
699.4,36.31191
699.6,36.31089
699.8,36.31031
700,36.31475